STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,FINANCING_SCHEME,,FINANCING_SCHEME_REV,,FUNCTION,,MODE_PROVISION,,PROVIDER,,FACTOR_PROVISION,,ASSET_TYPE,,PRICE_BASE,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,CURRENCY,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,COL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,7.625,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,COL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,7.78,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,COL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,8.714,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,COL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.018,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,COL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,8.068,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CRI,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,7.592,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CRI,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,7.315,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CRI,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,7.045,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CRI,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,7.286,,,,,,B,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CRI,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,7.221,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CRI,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.825,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CRI,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,7.569,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CRI,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,7.168,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ZAF,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,8.053,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ZAF,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,8.08,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ZAF,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,7.977,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ZAF,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,8.077,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ZAF,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,8.23,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ZAF,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,8.528,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NLD,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.324,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NLD,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.294,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NLD,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.108,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NLD,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.02,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NLD,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.14,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NLD,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,11.209,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NLD,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,11.294,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NLD,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,10.203,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,KOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,6.589,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,KOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.87,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,KOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,7.047,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,KOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,7.491,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,KOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,8.175,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,KOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,8.35,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,KOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.331,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,KOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,9.72,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PRT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,9.316,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PRT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,9.394,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PRT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,9.306,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PRT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,9.413,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PRT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,9.514,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PRT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,10.548,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PRT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,11.137,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,PRT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,10.624,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MEX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,5.723,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MEX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,5.553,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MEX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,5.458,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MEX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,5.383,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MEX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,5.448,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MEX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,6.222,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MEX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,6.079,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MEX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,5.483,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MLT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,8.898,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MLT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,8.966,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MLT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,8.731,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MLT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,8.567,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MLT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,9.148,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,MLT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,10.747,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.368,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.352,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.384,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.349,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.487,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,11.385,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,12.096,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,AUT,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,11.351,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.779,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.99,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,11.045,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.772,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,11.064,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,11.732,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,11.801,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,CHE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,11.339,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LTU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,6.49,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LTU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.638,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LTU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,6.464,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LTU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.53,,,,,,,,,,,,0,,1,
